250514,57475,1
266614,73414,1
252653,62466,1
252285,47447,1
257529,51564,1
240785,56693,1
252722,68676,1
246535,62443,1
269834,6633,1
257437,63179,1
264774,77416,1
267373,44756,1
271812,62972,1
254999,56739,1
253021,61431,1
233609,56601,1
255482,57107,1
262198,57337,1
25884,63294,1
244649,57521,1
247708,67572,1
253274,56463,1
25999,48551,1
250238,62742,1
258242,67848,1
254286,62834,1
273445,64697,1
246236,61178,1
27126,61109,1
25677,59085,1
25539,63777,1
250491,60603,1
265924,60925,1
25217,77531,1
252492,56486,1
24941,50184,1
252814,75461,1
248191,61316,1
260105,68377,1
250215,6564,1
251618,63064,1
258955,54393,1
248375,54416,1
254562,6702,1
257161,55152,1
267212,47424,1
244649,72471,1
246328,53473,1
257253,67296,1
271168,56946,1
264958,59039,1
251158,61914,1
256103,76197,1
263026,67802,1
247915,62627,1
250997,58004,1
254838,70148,1
254217,73138,1
271306,69573,1
243338,51679,1
246236,56877,1
255183,48229,1
26.39,70401,1
243039,48827,1
255275,49333,1
248973,71919,1
247731,60925,1
265855,68423,1
256356,56371,1
267718,55336,1
248536,55152,1
258587,52208,1
252538,55727,1
254838,49333,1
255436,59844,1
231838,57314,1
277102,62535,1
251204,46504,1
252538,55681,1
255137,6357,1
272249,55727,1
246581,59936,1
251894,54991,1
252446,59591,1
248007,44158,1
26275,55888,1
258748,65456,1
246328,67503,1
248766,44664,1
264498,66997,1
25148,59292,1
245914,58004,1
256954,59867,1
26344,59522,1
268224,5667,1
261347,50161,1
25263,53082,1
246305,68354,1
258035,61937,1
260243,75576,1
184941,125877,2
181606,125486,2
179628,104625,2
177558,121231,2
174867,106626,2
167139,115849,2
17259,117482,2
174959,115596,2
187908,10497,2
183607,118287,2
172038,117689,2
16.96,106373,2
172866,122933,2
173694,115596,2
179858,115067,2
180272,126176,2
171026,131719,2
175212,118747,2
17512,109915,2
167898,122128,2
171233,116102,2
186137,113802,2
167714,113871,2
160676,108121,2
178041,117022,2
178984,9945,2
16638,129649,2
164632,10658,2
185125,118425,2
179306,121898,2
176132,134686,2
167392,110306,2
184642,117137,2
173625,120035,2
175557,112123,2
176868,114354,2
185171,9876,2
161251,106649,2
175419,118885,2
178961,118057,2
182365,117666,2
181008,113641,2
183653,120633,2
193635,116286,2
179237,115573,2
169853,123186,2
168749,115182,2
180272,119621,2
176293,113503,2
165575,113388,2
182388,114676,2
17811,114768,2
161895,9968,2
16845,129235,2
174637,108213,2
176339,108144,2
174384,122128,2
179421,118057,2
16615,120702,2
156398,112284,2
167415,118793,2
168197,121162,2
159181,114124,2
178363,118563,2
17696,119414,2
16845,106672,2
185378,116516,2
171877,119828,2
184527,112468,2
168956,111065,2
181422,119966,2
168059,111318,2
174913,10428,2
163045,108765,2
174453,98668,2
175396,114791,2
177328,11.21,2
17466,104234,2
184803,120955,2
172889,117873,2
183883,100025,2
176523,11509,2
174982,119552,2
175948,113848,2
177328,116562,2
193934,125601,2
179651,125256,2
170428,113595,2
176086,117206,2
189817,116999,2
171992,125969,2
169163,114929,2
173096,111893,2
189403,116999,2
17098,135744,2
163206,120679,2
184343,124474,2
183124,116631,2
167277,116654,2
182457,130201,2
84155,97633,3
71413,103981,3
7691,11969,3
86363,98139,3
78704,10957,3
72103,111249,3
76289,9899,3
75645,88824,3
75967,95241,3
81372,103015,3
78106,113227,3
89514,110628,3
88456,103866,3
86869,110007,3
76611,107592,3
81648,103061,3
91515,10796,3
85029,91791,3
81441,108443,3
90756,93723,3
78428,99703,3
88295,104648,3
81993,97863,3
92021,110076,3
81625,10474,3
82085,99634,3
88456,115619,3
9209,110467,3
8588,110329,3
78934,113756,3
7898,102049,3
91584,108535,3
89813,97127,3
86271,118379,3
7806,114975,3
79233,104004,3
88042,103015,3
88272,110283,3
9715,99151,3
83189,90365,3
95954,91469,3
74081,98001,3
90733,89307,3
79118,90848,3
81717,90687,3
9393,94735,3
75277,106994,3
73575,103268,3
101635,91239,3
94344,123485,3
88249,99335,3
76979,101405,3
9002,111433,3
73253,96644,3
80636,111088,3
68768,104303,3
7737,103613,3
70953,111433,3
96023,90526,3
60695,9669,3
70815,104993,3
82729,111157,3
75461,107178,3
91837,98484,3
81694,107868,3
89951,95678,3
77324,95954,3
78359,94965,3
79095,90066,3
79969,107063,3
89905,108006,3
104004,99749,3
89215,100577,3
84914,102233,3
95678,105683,3
89491,97863,3
92527,108558,3
77577,99749,3
93102,116539,3
89836,97104,3
86892,97219,3
72816,102831,3
92435,106212,3
101681,90802,3
80314,95678,3
9071,102187,3
83557,10152,3
78175,86938,3
90089,103958,3
80774,106695,3
73138,116608,3
87927,100876,3
84592,103337,3
86823,90986,3
91722,105729,3
74564,11325,3
88019,113342,3
82913,94229,3
77508,109478,3
77945,108995,3
240394,246765,4
246972,244442,4
238945,249916,4
23837,248536,4
264199,247225,4
261853,237795,4
249111,248168,4
237197,234483,4
233218,229584,4
264015,246006,4
254332,254953,4
25953,261692,4
240486,254286,4
238692,238531,4
243499,251388,4
241498,246788,4
24596,24458,4
246075,246029,4
249134,246052,4
248513,244856,4
246535,230642,4
240555,243729,4
234437,240555,4
25102,253205,4
248536,249525,4
237266,261094,4
248513,234322,4
252009,24711,4
241222,246926,4
246903,240325,4
239842,233839,4
255827,237864,4
246397,24251,4
238393,243154,4
256678,236599,4
249433,240003,4
247064,243476,4
242441,236231,4
246282,23423,4
233218,248766,4
246972,245523,4
260036,257782,4
260404,238761,4
259415,23883,4
239359,238347,4
258058,246328,4
249318,238623,4
253021,245201,4
245891,24297,4
232873,231148,4
240049,239129,4
249088,249295,4
241475,26689,4
264843,237105,4
254447,240049,4
248007,245017,4
259668,25079,4
243407,235886,4
243154,242188,4
259944,239796,4
24435,24297,4
246512,249433,4
244856,236553,4
252308,253205,4
257184,239359,4
245316,238071,4
248996,245868,4
254792,241912,4
24665,23239,4
261508,245753,4
251135,222385,4
246098,247087,4
243752,244787,4
260772,249088,4
240946,244672,4
234299,250652,4
246581,25861,4
26712,245224,4
256517,239451,4
248191,249778,4
242855,242694,4
255045,245247,4
248605,234437,4
254401,244189,4
252722,247708,4
247248,241107,4
245914,255781,4
251434,237036,4
250675,244925,4
24297,23975,4
23262,247524,4
256862,231999,4
254953,249893,4
247593,24366,4
249709,239796,4
244925,237795,4
243545,244028,4
24665,236208,4
247984,244787,4
256632,239773,4
4057,214519,5
57912,197499,5
39719,198787,5
53174,188092,5
57406,22066,5
49172,207688,5
43951,201363,5
61868,192324,5
48045,211989,5
6173,193359,5
67848,210448,5
49218,20019,5
60672,198695,5
63248,199684,5
47424,20.41,5
46665,204514,5
43491,202697,5
50897,198902,5
57498,206883,5
60304,201501,5
42962,209275,5
41973,204997,5
43192,201708,5
61661,216704,5
5115,197499,5
50069,208263,5
50621,201478,5
47286,192761,5
53013,194233,5
55704,194716,5
57337,20502,5
71321,197384,5
55244,204353,5
53473,203893,5
53588,197062,5
57061,19214,5
61638,19766,5
4931,200305,5
5184,205963,5
56256,212702,5
59775,214726,5
54393,196602,5
62673,187494,5
49839,195705,5
47723,198373,5
51334,207734,5
42594,210816,5
6012,197706,5
45676,199776,5
42042,209942,5
59016,201225,5
61592,210908,5
54117,193405,5
49724,200167,5
45906,193014,5
54531,207067,5
70355,196073,5
65134,214151,5
53864,208355,5
44756,202766,5
49632,201248,5
52898,197545,5
39604,215669,5
39627,208884,5
61523,189058,5
53105,185033,5
38293,208424,5
72701,200558,5
3896,20065,5
43376,197821,5
5.69,183952,5
54623,19306,5
7231,198856,5
46987,195751,5
66974,200121,5
61247,20088,5
64214,20571,5
5322,195705,5
48758,204468,5
58694,203709,5
57406,213898,5
61753,204284,5
36499,20364,5
56233,198304,5
53013,202444,5
62006,201892,5
56463,189334,5
55359,20801,5
54209,212518,5
69987,217693,5
63455,200834,5
41904,212265,5
55681,210333,5
4793,20364,5
55566,203778,5
50552,182365,5
47677,205503,5
57613,195889,5
2907,205641,5
65709,204031,5
280805,105315,6
273445,112123,6
268661,106672,6
266476,92412,6
257115,100508,6
26367,103268,6
282346,104165,6
266361,9784,6
273077,92964,6
267143,94712,6
25953,82131,6
273445,93769,6
268615,103245,6
277148,111755,6
264291,103912,6
257598,93907,6
272479,101842,6
269857,105453,6
266338,101612,6
268753,112882,6
266223,102762,6
26482,96644,6
295939,9738,6
262543,103314,6
252377,97081,6
260312,10.06,6
279471,111686,6
266154,116355,6
266936,89675,6
258081,94574,6
273169,9117,6
255321,10566,6
272916,119713,6
267051,119782,6
267626,96253,6
279264,107109,6
270386,10037,6
274986,104234,6
261577,95632,6
269213,119966,6
272433,91561,6
266959,102394,6
270708,108144,6
260197,109317,6
272663,114952,6
276136,97426,6
270478,102854,6
26873,103613,6
269282,113917,6
276297,100209,6
270869,93033,6
25746,114331,6
257598,105614,6
277447,109708,6
26988,9991,6
267189,102624,6
267718,10267,6
27402,109087,6
261485,106166,6
269811,102969,6
265694,92274,6
276757,95816,6
281817,108673,6
260726,10911,6
265855,101451,6
271375,109432,6
27.31,93401,6
273123,102532,6
269098,82798,6
270179,96023,6
281518,105453,6
270179,106166,6
278942,104786,6
27563,102739,6
270432,9.6,6
269443,10865,6
26321,105407,6
264084,126866,6
279287,109938,6
256701,109225,6
267051,103406,6
274296,97426,6
28,108903,6
273698,102279,6
269052,90319,6
272433,125624,6
261577,105292,6
270823,100876,6
268707,103475,6
263877,96989,6
263831,103038,6
270478,104809,6
267741,88272,6
266131,115734,6
267557,88387,6
257368,97403,6
260956,103751,6
258058,10635,6
264245,102923,6
258357,10451,6
199339,279149,7
211115,272065,7
213047,257023,7
204514,272134,7
216175,273767,7
232206,268247,7
210655,277194,7
214841,281242,7
215117,279517,7
230182,275423,7
215922,26873,7
22802,273836,7
20847,282852,7
202053,276596,7
196993,278827,7
221603,28483,7
217325,278804,7
226525,281564,7
210908,26436,7
202076,28023,7
20686,277884,7
217808,278735,7
216037,282461,7
215485,269213,7
217831,267511,7
217003,272571,7
22273,277723,7
225835,264222,7
217785,26712,7
200788,266177,7
224202,29104,7
205687,274618,7
205273,28253,7
208838,27448,7
209275,260404,7
207849,26459,7
199017,262589,7
217325,265901,7
208999,278873,7
210195,26505,7
215485,27747,7
221672,269926,7
218268,267649,7
230573,285336,7
206607,267902,7
212794,276389,7
211805,268638,7
207987,271421,7
217624,265832,7
20962,272042,7
212909,278873,7
217302,260588,7
216175,275538,7
203617,278666,7
219717,274342,7
207734,293754,7
206791,269512,7
216405,285359,7
20732,267557,7
226019,294513,7
223075,262497,7
206354,297871,7
20502,270478,7
204077,27678,7
212081,270915,7
218636,277746,7
211368,282576,7
218774,27241,7
215301,27517,7
195222,275147,7
206814,268477,7
203364,270018,7
20824,27954,7
208723,283082,7
211506,281633,7
21468,273652,7
212311,270984,7
209988,271329,7
223029,27.54,7
231056,27724,7
21054,285819,7
210241,270294,7
21974,272042,7
21215,27241,7
221189,274618,7
214588,274227,7
220637,278965,7
218222,271835,7
21215,274181,7
211667,265165,7
211575,267005,7
214772,274848,7
218107,27333,7
207044,274411,7
211506,275722,7
202007,270363,7
228066,278321,7
207849,275446,7
214519,26.85,7
205296,276228,7
135238,181077,8
137262,183699,8
139792,188575,8
135468,188805,8
14016,188667,8
141379,189909,8
138596,180525,8
126291,20134,8
138596,182733,8
142391,195521,8
156007,189518,8
140482,17926,8
13.05,182342,8
131995,169186,8
13717,187103,8
147221,191864,8
149153,181008,8
129948,207136,8
13027,183561,8
139447,17.88,8
133628,192853,8
144622,195912,8
15051,19007,8
149521,20.41,8
133375,194164,8
138849,188621,8
139562,195935,8
129925,202927,8
151637,193704,8
147842,182319,8
143587,18225,8
143426,197062,8
13349,182342,8
140781,179214,8
141632,187816,8
15603,169301,8
143081,179881,8
131052,194624,8
150648,186689,8
128499,190645,8
140344,190507,8
160745,181054,8
137262,198465,8
126498,185792,8
134686,18892,8
144484,177811,8
124152,192209,8
142713,180893,8
13786,185217,8
126268,197108,8
14062,187701,8
132386,195958,8
13464,193543,8
141425,194003,8
140689,194233,8
123209,180111,8
128338,182204,8
148716,179076,8
141448,179214,8
155179,185286,8
158629,180272,8
130454,190346,8
145887,179467,8
14223,180019,8
153546,191772,8
146002,18.57,8
14637,196464,8
128384,18984,8
13901,181997,8
152212,190461,8
139792,174729,8
153408,193888,8
133513,185585,8
129097,192071,8
131972,194509,8
133927,172521,8
126245,193405,8
138297,189058,8
134272,179743,8
137515,190875,8
139378,186275,8
125164,178248,8
128545,191473,8
13924,193888,8
146485,187724,8
13464,184964,8
135192,175327,8
131466,191312,8
133398,194417,8
136963,187977,8
15373,194371,8
145105,168519,8
138895,204261,8
152695,188069,8
136273,184987,8
138458,193543,8
13188,186183,8
134939,183193,8
128729,187103,8
142897,168427,8
182158,264751,9
179191,254401,9
190139,264222,9
17627,266982,9
183354,261554,9
179076,24964,9
174798,263969,9
177305,253803,9
187793,250997,9
180479,261669,9
176546,256287,9
180939,260542,9
190277,259691,9
160193,257368,9
166817,261117,9
181169,245063,9
202007,257138,9
176868,255206,9
162171,254562,9
180709,249502,9
185332,270064,9
181123,265257,9
182273,264452,9
188759,253987,9
185654,256862,9
175948,274825,9
180387,255459,9
173694,251043,9
181054,259783,9
180732,25447,9
179697,268017,9
170773,263302,9
164287,252883,9
185194,247731,9
178018,267097,9
173303,261738,9
178685,267718,9
180042,258012,9
183952,246719,9
180364,257552,9
167116,262106,9
18225,245891,9
174844,255735,9
180801,260887,9
180824,276665,9
185378,255252,9
183607,263762,9
176201,245845,9
180502,250261,9
178179,254447,9
175235,255919,9
188184,250537,9
182894,267166,9
173464,252607,9
183791,25447,9
177512,267902,9
165023,252423,9
196924,245293,9
169853,253918,9
172567,25.24,9
180433,258334,9
180847,258288,9
173441,259898,9
182411,250583,9
186574,264521,9
184366,269558,9
186275,253826,9
183837,246167,9
177742,264429,9
180318,251572,9
181675,257506,9
182365,26413,9
176822,246949,9
165897,261462,9
170336,253665,9
172061,245753,9
186091,254884,9
18041,257575,9
178708,252676,9
183515,266476,9
188621,252055,9
16661,25447,9
188184,268086,9
190139,254539,9
178432,259622,9
184067,264038,9
170842,25424,9
183055,250169,9
174062,259024,9
17144,261393,9
186896,255206,9
17512,260036,9
182963,253826,9
180134,266706,9
177558,260266,9
178294,25746,9
174752,246972,9
181445,260887,9
191335,26298,9
181491,257253,9
119759,205894,10
12061,214979,10
127027,19559,10
126613,210356,10
115343,195636,10
122059,215899,10
124152,219395,10
13188,223167,10
107753,217808,10
119805,211069,10
112169,222454,10
110628,21422,10
125187,211506,10
111134,214335,10
113066,20847,10
124267,211414,10
124382,220959,10
137975,213392,10
111134,220821,10
11831,217072,10
127326,221971,10
115481,219809,10
10681,223397,10
133099,210333,10
126475,216497,10
122404,212472,10
116309,224708,10
112537,206446,10
124428,218636,10
111341,210655,10
111088,215784,10
134801,21077,10
13073,215301,10
115987,208263,10
120679,208286,10
132639,216405,10
115021,21606,10
126935,20732,10
11164,21974,10
120081,217302,10
119759,208769,10
135422,205457,10
111594,21445,10
116631,224685,10
110214,216589,10
121323,209252,10
12291,211368,10
110927,219234,10
108213,206561,10
12774,217049,10
121714,207826,10
130983,208539,10
128223,210218,10
111111,208286,10
124221,208056,10
121806,222063,10
115343,214036,10
12222,215393,10
116539,221971,10
12.36,205779,10
133375,218245,10
123071,209252,10
13487,22089,10
119966,214105,10
116999,210356,10
128844,220706,10
126866,220131,10
113664,209275,10
117666,214519,10
129925,213714,10
128177,221994,10
126337,218176,10
116838,209045,10
112031,206722,10
128315,220223,10
120426,21215,10
100784,219855,10
113572,235587,10
113066,21399,10
129235,21675,10
126222,216175,10
134571,211851,10
132685,221925,10
127717,210057,10
134111,218889,10
132087,222408,10
127142,211782,10
116033,194785,10
106971,215508,10
116769,214151,10
114653,209689,10
128292,22986,10
12452,204767,10
114906,217026,10
111939,212656,10
117413,221488,10
120472,206377,10
118862,208746,10
126291,220752,10
119943,219625,10
231976,95678,11
222224,82131,11
239842,86984,11
23354,77577,11
240279,9853,11
229768,82591,11
244626,90089,11
237933,82821,11
230343,86892,11
232758,8703,11
22641,84362,11
232045,79647,11
236898,72655,11
229722,101681,11
241268,78175,11
238209,81464,11
226893,92136,11
235702,80889,11
224248,76542,11
227721,8151,11
239244,9163,11
225743,85374,11
223259,78635,11
224639,66353,11
231953,86018,11
239129,85489,11
230297,85075,11
235127,81073,11
237496,88893,11
230182,87858,11
233908,92251,11
225007,82476,11
226203,89169,11
218958,89905,11
224133,84132,11
221465,84339,11
242119,86156,11
241498,87904,11
237818,85259,11
248122,92941,11
229147,78152,11
24435,85811,11
248076,82223,11
219602,83764,11
23745,90848,11
232091,88939,11
242234,75461,11
218866,89652,11
225835,85029,11
217785,71482,11
238439,78911,11
234529,91998,11
235656,87375,11
220131,83603,11
223213,90112,11
239037,79808,11
235426,88778,11
243798,81648,11
246696,82039,11
233057,80613,11
24389,88042,11
233218,89468,11
233632,100255,11
241935,86018,11
235472,89767,11
215761,78773,11
230389,71942,11
228572,91607,11
225398,81211,11
222523,7599,11
232114,7967,11
232482,9738,11
23722,79049,11
21997,100048,11
219188,97058,11
231332,81395,11
240831,84914,11
232114,84109,11
228572,79302,11
226042,88387,11
225421,96506,11
213829,88571,11
248421,93861,11
241406,85305,11
225904,84201,11
247478,7783,11
223282,7.99,11
248375,67871,11
241866,91814,11
237772,96345,11
233586,99243,11
223236,81556,11
232206,68515,11
235725,92803,11
228089,79923,11
216083,72655,11
232781,90227,11
240509,9324,11
232597,83741,11
234851,83074,11
276389,144967,12
259116,141609,12
265073,149268,12
24826,152971,12
25562,151476,12
264084,146163,12
246052,149958,12
252906,149567,12
267074,138573,12
256931,154443,12
248329,160377,12
257943,13947,12
251871,145128,12
262014,134732,12
244649,145496,12
264061,145312,12
266292,163804,12
254194,144622,12
254746,13809,12
26965,150717,12
258886,152695,12
257322,156881,12
260887,158997,12
248697,146393,12
268638,139171,12
249824,149774,12
248858,143196,12
257092,150119,12
263693,145795,12
265533,150418,12
260381,143242,12
277194,137998,12
261807,148026,12
269029,146439,12
263946,167967,12
265648,15603,12
261853,161872,12
264245,149176,12
273376,146301,12
261255,138918,12
260749,145151,12
276228,152741,12
270018,148417,12
261807,152396,12
256103,139378,12
267074,151568,12
270317,144323,12
258886,141954,12
275561,132133,12
271007,145243,12
269259,155639,12
252998,135905,12
260473,132018,12
259323,148486,12
242947,134318,12
257989,146715,12
248214,132777,12
26.39,138021,12
261462,150786,12
27149,143058,12
269213,145473,12
251204,142299,12
263095,145404,12
26068,144392,12
253918,139976,12
265441,144852,12
258311,155202,12
269604,148486,12
253872,156628,12
263095,158422,12
271812,163298,12
252814,142299,12
254102,14637,12
260634,147336,12
251089,169025,12
266614,157088,12
266384,134042,12
264383,150418,12
267534,149383,12
257805,15212,12
261853,144668,12
263118,145427,12
261071,134548,12
249571,150303,12
255597,139125,12
267925,142345,12
266453,153546,12
245362,169117,12
266522,142115,12
258794,150211,12
257897,151453,12
267534,156398,12
262957,155087,12
269535,155133,12
249249,137607,12
258242,146485,12
264084,152212,12
25608,157548,12
253596,142069,12
253412,139631,12
162631,100255,13
157525,9738,13
164425,109915,13
161205,89905,13
163252,85903,13
162079,93884,13
144116,9485,13
162838,8841,13
169738,9439,13
166932,105361,13
146439,111433,13
171141,97311,13
154558,8.45,13
142368,89537,13
152649,82131,13
166564,99243,13
164287,89169,13
160607,91584,13
145634,72057,13
14016,101267,13
162723,91032,13
15442,80222,13
166794,82844,13
150372,9554,13
157594,84017,13
156122,118816,13
150556,94896,13
155892,102141,13
159595,93562,13
157594,96828,13
138918,92987,13
169669,8519,13
145289,87306,13
146761,7898,13
155409,9347,13
146945,86938,13
163528,98783,13
160032,86087,13
139079,90181,13
139125,106741,13
168496,95954,13
148532,89238,13
163551,99703,13
155938,85144,13
164172,9.14,13
163896,8588,13
149268,103843,13
171348,102601,13
168312,85719,13
151729,94965,13
156421,88663,13
156099,88709,13
14.66,96989,13
164954,93907,13
157824,85811,13
138136,95655,13
153638,89238,13
159664,9991,13
153293,86685,13
149314,79095,13
14384,99542,13
145887,102279,13
155984,98553,13
161297,89146,13
156881,79187,13
159595,100186,13
15971,9623,13
154811,95816,13
156789,8818,13
15764,89169,13
15189,91975,13
150004,91791,13
164126,97656,13
157479,93424,13
151844,97311,13
152143,100071,13
162148,83258,13
156306,92182,13
165621,95034,13
149314,99887,13
160952,96184,13
160722,90227,13
159871,98139,13
161826,88962,13
144208,9462,13
159756,101865,13
151246,97978,13
164931,93056,13
171187,104602,13
154696,8841,13
155915,93033,13
16224,89514,13
160216,96667,13
155041,101865,13
149452,87697,13
144185,93102,13
147658,87237,13
163459,85696,13
146324,85857,13
155386,98139,13
166863,138642,14
178731,15143,14
157617,143472,14
166334,134295,14
16.27,148532,14
169692,147612,14
159503,137331,14
169048,138964,14
164793,149981,14
176224,129212,14
162516,132731,14
167277,138688,14
17213,140137,14
154466,149981,14
160745,140022,14
157571,15258,14
158629,147635,14
167944,14453,14
165943,15511,14
171969,149521,14
173349,151798,14
155156,148808,14
163114,149521,14
159641,150694,14
158008,142437,14
166196,137768,14
16431,155317,14
162171,149958,14
154397,147842,14
160768,170313,14
166679,145841,14
173924,146232,14
157985,137998,14
161734,152212,14
159733,157617,14
164149,148532,14
164103,143909,14
16983,157272,14
164425,12935,14
15603,161619,14
157732,153293,14
154765,140505,14
166196,150165,14
153086,14.89,14
160952,143633,14
164885,14683,14
161527,141218,14
162171,150303,14
164701,140137,14
177995,141218,14
156421,141678,14
172176,14821,14
16224,145174,14
165276,151844,14
16086,148785,14
17466,151936,14
149406,145013,14
158721,128867,14
16799,156168,14
161067,144208,14
162953,152189,14
152971,146715,14
170727,143242,14
152948,147658,14
166058,149912,14
145588,144001,14
162378,138435,14
166886,147198,14
161182,152534,14
155823,138297,14
152051,14039,14
160515,143081,14
166265,150855,14
162309,147497,14
161711,144208,14
173441,152258,14
155938,150487,14
179007,143127,14
154949,153385,14
163206,161596,14
172797,149268,14
164931,142437,14
16661,163896,14
160101,147612,14
162746,161412,14
173027,136388,14
167875,154029,14
153431,154167,14
163597,171233,14
16224,154374,14
165713,152764,14
150924,159894,14
167806,146163,14
152925,164195,14
167875,160653,14
174568,142759,14
156536,134456,14
170083,141011,14
163804,150372,14
159388,151913,14
205227,194578,15
197683,199868,15
214864,197039,15
196832,183515,15
216014,204905,15
20203,199592,15
206975,198258,15
196763,198626,15
211506,201294,15
196694,199776,15
213921,190691,15
197821,202237,15
204813,190162,15
201202,190737,15
207849,204767,15
213369,197177,15
193313,196372,15
197476,191013,15
209597,184619,15
206377,193934,15
208608,184711,15
203456,190553,15
186298,198051,15
205572,193589,15
208654,204491,15
202536,191036,15
212541,220591,15
209758,190944,15
209919,205618,15
207251,195429,15
193727,195659,15
197775,188828,15
196211,191266,15
19536,200581,15
205089,192945,15
213346,203134,15
192715,184504,15
198971,193244,15
211161,195544,15
202789,186068,15
202973,19053,15
207343,19.95,15
212449,200374,15
215646,204031,15
203502,196694,15
203847,191197,15
189288,192853,15
207021,197545,15
204836,193175,15
194256,19306,15
198258,200972,15
195682,19881,15
197798,201915,15
201777,191933,15
202628,196855,15
188276,194279,15
211805,192531,15
196832,190139,15
201777,200213,15
211322,208033,15
20042,201915,15
197867,205963,15
209873,195958,15
199523,188046,15
189219,182756,15
197936,193244,15
208608,191979,15
202375,200328,15
206423,20226,15
207826,204997,15
202375,193405,15
20364,182457,15
193865,204192,15
21123,191059,15
193957,212173,15
201478,183768,15
212679,191979,15
197016,179766,15
206262,189932,15
206837,203916,15
211322,198557,15
199178,194279,15
203502,200949,15
192899,200949,15
197246,198971,15
205135,193405,15
20939,203341,15
197798,203134,15
195567,190599,15
206998,207688,15
213852,195659,15
210402,191887,15
212633,196096,15
200811,192301,15
20.18,213277,15
203525,211966,15
206837,198695,15
20939,20893,15
199385,181284,15
198833,188529,15
84086,157893,16
95218,148164,16
88341,150855,16
95586,167967,16
80567,147428,16
93378,155018,16
77416,153707,16
87375,151407,16
78704,16086,16
75139,138044,16
95471,150165,16
81671,153362,16
74679,150625,16
73966,158928,16
88134,142644,16
87766,147336,16
86639,158514,16
75116,151522,16
94781,145979,16
85236,143472,16
8795,151867,16
76956,162148,16
78888,151039,16
78267,15.81,16
91515,155616,16
93884,152672,16
88686,14982,16
92274,148233,16
93125,153592,16
94045,162194,16
7944,130891,16
89261,146508,16
85949,152028,16
78267,15.35,16
77094,14637,16
87674,152534,16
91745,147888,16
9209,148049,16
73966,161987,16
96506,155685,16
83787,146278,16
98829,145289,16
83672,148762,16
79624,16.04,16
91584,153247,16
79302,146876,16
85535,165575,16
86639,151913,16
96874,154236,16
86133,140459,16
78428,144507,16
81809,157571,16
87904,144208,16
92757,149061,16
87237,15189,16
96115,156651,16
88916,146968,16
84983,16224,16
92136,137607,16
87168,142437,16
89008,16017,16
72448,150096,16
89514,146347,16
82614,152465,16
87191,157939,16
95333,154627,16
95563,156927,16
88157,161021,16
85627,153339,16
82959,156973,16
8818,154029,16
105108,149912,16
8519,149751,16
8933,139286,16
89445,14683,16
