250514,57475,1
9301,162976,16
95724,158836,16
75645,159089,16
97564,149153,16
81257,153546,16
86455,165483,16
88732,152258,16
7783,14775,16
86409,159135,16
101221,151177,16
72126,15488,16
78152,15649,16
98185,146715,16
90388,156697,16
93125,151016,16
77462,152833,16
73713,154029,16
95563,149061,16
84316,152994,16
83603,167024,16
88088,161159,16
92941,15143,16
7645,149452,16
8059,14476,16
87766,153868,16
109892,130615,17
120771,137607,17
121921,146209,17
120081,161136,17
11.21,142874,17
131903,134502,17
104579,135376,17
114055,155892,17
123117,137078,17
122542,150901,17
11785,147888,17
113181,146347,17
125486,139585,17
113043,144553,17
116562,149843,17
113664,137814,17
116447,155271,17
109478,159388,17
129649,151913,17
110904,146163,17
11762,134732,17
119575,145289,17
109225,150993,17
128177,147014,17
112284,146531,17
10589,141379,17
10842,140896,17
117459,15166,17
114446,130132,17
104924,145266,17
117459,14154,17
111778,143702,17
123807,135951,17
130132,141954,17
108374,142989,17
124175,133053,17
131765,146922,17
109455,148854,17
119989,136756,17
121553,144047,17
131397,145427,17
113641,151913,17
115182,152626,17
115274,151131,17
116884,150119,17
126107,14959,17
111686,155133,17
12774,144231,17
116056,14.66,17
118287,155363,17
115688,15649,17
120909,151476,17
106741,142184,17
119966,137446,17
113526,146301,17
111111,141724,17
12912,13878,17
104395,145565,17
125693,14338,17
112767,132064,17
129074,157755,17
107776,138711,17
111778,141839,17
118264,143656,17
12498,145036,17
114009,136963,17
114515,143495,17
111157,132869,17
106695,142506,17
115527,138734,17
124819,136871,17
116171,15718,17
117436,138964,17
114745,131673,17
115297,140528,17
120725,133904,17
107086,154696,17
116907,144438,17
129718,153362,17
120955,128568,17
10129,144852,17
107408,145588,17
121714,154052,17
11762,139447,17
110973,131328,17
12222,146623,17
117344,141402,17
124037,144093,17
121415,154742,17
113595,143817,17
126751,14798,17
119644,142322,17
134203,135146,17
119414,146255,17
114055,146439,17
102233,134893,17
118356,154719,17
112836,138159,17
105476,140666,17
11946,150188,17
269995,173234,18
271398,164471,18
278781,167806,18
283933,16822,18
28621,164632,18
281495,18156,18
268132,177052,18
266246,180847,18
277976,182917,18
267005,169232,18
268891,170428,18
282415,183032,18
259944,166863,18
279862,173602,18
281449,165598,18
265441,173441,18
282622,188943,18
273146,180824,18
277378,169278,18
270662,166311,18
268776,186896,18
279632,160469,18
270961,173671,18
276504,171762,18
268201,18823,18
271214,182595,18
258518,186183,18
277332,169968,18
270846,17075,18
277884,183492,18
282898,179536,18
270478,178271,18
282139,18133,18
275032,183975,18
26252,184389,18
271352,183906,18
269972,171831,18
269926,171923,18
283542,166564,18
276688,160009,18
27885,164747,18
277056,187379,18
259139,17949,18
266062,182963,18
280069,179053,18
278942,169209,18
267488,160814,18
263118,162907,18
271628,16.73,18
284117,181192,18
270064,18179,18
26551,176247,18
272732,195176,18
267166,175143,18
270386,158077,18
286693,174775,18
286003,178593,18
266154,177834,18
27379,179076,18
274549,174959,18
281196,182365,18
281173,177259,18
292926,174614,18
286486,165667,18
272824,171394,18
275124,170313,18
271513,17236,18
26919,16.27,18
277447,168749,18
266729,173441,18
258058,172751,18
261646,159687,18
274687,156329,18
269282,181146,18
261554,175764,18
270524,176385,18
266085,184205,18
276021,189288,18
25677,179214,18
260565,171831,18
272111,186896,18
272686,17834,18
275423,164609,18
274043,170865,18
28046,180456,18
276596,168726,18
275216,165345,18
272571,169623,18
270248,174913,18
274963,174062,18
27563,169324,18
280161,168726,18
268201,190576,18
263371,181192,18
259208,178547,18
271352,189265,18
258311,180295,18
271881,176339,18
276435,179789,18
257897,177328,18
117735,81878,19
120909,76795,19
11509,87743,19
111985,83442,19
110536,8289,19
113319,80452,19
106051,69044,19
130017,66192,19
115665,89905,19
117022,8289,19
120794,85328,19
118379,81648,19
108443,77301,19
115849,97656,19
126751,74955,19
119966,77669,19
121576,88249,19
120357,75116,19
10474,79302,19
114745,7415,19
114009,84086,19
123002,86248,19
104579,90204,19
109018,92573,19
123025,79969,19
112859,8082,19
125118,8933,19
11946,68607,19
104993,89307,19
108949,99036,19
111502,81924,19
113825,84086,19
12337,82614,19
105384,81648,19
114699,68929,19
12061,83465,19
114078,91285,19
105752,85903,19
12958,74817,19
108075,73046,19
99634,78497,19
109892,95747,19
10.98,89146,19
106741,84684,19
114952,78451,19
119345,84362,19
128131,80498,19
124382,85857,19
124152,98875,19
102693,8289,19
110812,84523,19
102233,7576,19
113135,92159,19
117275,7484,19
111571,98783,19
119943,87858,19
130109,79072,19
101796,8.45,19
118402,90135,19
11601,89813,19
116378,89629,19
107546,81694,19
102141,74058,19
96368,81947,19
113733,82315,19
97909,91561,19
11647,9163,19
111134,72264,19
119713,81694,19
98829,8772,19
122312,81809,19
118333,71689,19
121461,77554,19
115458,73667,19
90411,85466,19
110329,73391,19
115481,88617,19
119161,82246,19
101796,79578,19
118103,82269,19
109938,87145,19
117321,77577,19
110766,9025,19
118816,92872,19
104924,88686,19
117919,80613,19
121967,93677,19
10474,8588,19
113963,75185,19
120403,78911,19
113457,88111,19
11.67,85765,19
113641,70999,19
109064,72655,19
113802,84086,19
109501,86156,19
116631,82039,19
119851,96345,19
120587,77347,19
10451,6.84,19
43629,282208,20
43284,269972,20
55566,270041,20
63202,273445,20
44457,273008,20
45998,263762,20
52737,278206,20
48344,270524,20
4908,292995,20
72264,284278,20
47447,268132,20
56762,273238,20
58924,282116,20
54048,278114,20
49034,268017,20
47677,285727,20
62673,268638,20
63616,275584,20
68492,283956,20
61983,27103,20
71482,279724,20
49402,272088,20
52254,285014,20
52116,276941,20
66813,275607,20
57659,281978,20
56693,270225,20
63869,272364,20
52576,275492,20
5092,275538,20
53013,276251,20
4149,272985,20
55267,270777,20
54324,275009,20
53519,278413,20
5897,285336,20
49379,277424,20
53565,271145,20
39328,267189,20
55152,27747,20
37488,260611,20
5989,262382,20
61845,279356,20
41329,283266,20
5138,27678,20
58418,274595,20
46274,289177,20
5644,280621,20
46251,278045,20
50345,276366,20
58993,272824,20
60626,270731,20
48321,281035,20
56808,279379,20
50966,273445,20
65939,281771,20
46458,276711,20
47999,28368,20
54462,292742,20
43376,273077,20
55612,276665,20
66008,278275,20
50644,275676,20
44135,272778,20
40271,272755,20
47263,263716,20
47309,267304,20
5897,292558,20
50092,271651,20
62696,273215,20
64398,271329,20
61086,27885,20
59269,278781,20
62719,274687,20
59729,279908,20
52599,279471,20
45676,279172,20
63156,267856,20
47447,271214,20
45561,284784,20
52001,28046,20
63317,274365,20
59269,269374,20
63179,277286,20
35556,269305,20
62604,266361,20
50506,275699,20
69688,27563,20
56486,272042,20
55083,276642,20
55911,286877,20
55382,273008,20
51081,275147,20
43905,278252,20
48505,279793,20
54232,272709,20
57383,278551,20
59016,278045,20
65525,269374,20
43652,259622,20
8772,20778,21
96943,231999,21
96713,206906,21
86225,222132,21
88134,21.1,21
83005,212426,21
88617,214059,21
86754,197982,21
71666,201018,21
93838,212357,21
90641,218015,21
85489,216405,21
88663,206929,21
74035,201777,21
86294,230297,21
92113,219556,21
92573,220246,21
75116,225421,21
89307,223121,21
89215,212863,21
89859,191082,21
93815,216796,21
8151,217072,21
86317,211184,21
88318,203847,21
82315,206768,21
79509,206975,21
8312,213484,21
84569,213185,21
91147,215784,21
7806,220729,21
96368,216888,21
76726,221212,21
89238,202444,21
87559,217716,21
89583,203226,21
7829,210218,21
94459,219257,21
90733,213852,21
78152,214979,21
86409,224202,21
88364,207849,21
78474,211046,21
75668,205986,21
95563,217555,21
90526,221511,21
93125,208309,21
81119,217785,21
99197,204928,21
94597,210471,21
94781,206239,21
100048,214542,21
89169,198419,21
88042,222707,21
99749,205388,21
75576,201616,21
76611,205043,21
90825,225605,21
85834,218636,21
94505,221787,21
82315,209505,21
79923,194601,21
83925,212242,21
81073,221235,21
7668,203916,21
9669,202674,21
86041,213622,21
8611,215255,21
76427,221948,21
86938,210011,21
65617,214841,21
95333,213852,21
8864,215117,21
84132,211115,21
78681,194348,21
80475,200328,21
96828,215922,21
86915,203778,21
85098,220315,21
90802,215347,21
91584,209436,21
98783,195567,21
94413,23055,21
93608,209551,21
84086,206354,21
88318,216129,21
91538,217509,21
78014,220361,21
8.45,209804,21
78359,227031,21
76726,212334,21
81602,207389,21
84201,196993,21
99197,212012,21
102716,203709,21
85351,220315,21
94965,217003,21
92343,214611,21
86593,210011,21
80268,203249,21
142138,275331,22
143173,275768,22
152074,281196,22
144737,255712,22
142276,274802,22
131742,270156,22
143679,25861,22
143587,267994,22
142092,261485,22
141655,272617,22
134134,267672,22
143242,266568,22
133881,260013,22
132363,261554,22
144737,26965,22
154719,268868,22
137101,265119,22
137423,251411,22
13901,257368,22
147819,26643,22
13924,252906,22
148233,262842,22
140068,283795,22
13464,275055,22
154466,264107,22
147359,274825,22
141885,276826,22
144691,252446,22
156881,269742,22
130753,287199,22
130477,268408,22
147451,249019,22
142598,260105,22
144254,278022,22
129051,257805,22
149406,276757,22
130615,26965,22
140459,263463,22
133881,261278,22
143127,259645,22
147359,275722,22
141839,263417,22
133536,263026,22
134962,265947,22
139907,256471,22
132409,268707,22
140666,269903,22
134801,275791,22
16914,266821,22
145611,269167,22
144737,268224,22
138021,269673,22
131466,26896,22
131627,268454,22
155961,250813,22
14729,274756,22
151177,277953,22
14568,257483,22
126613,265349,22
139953,268615,22
136825,267695,22
132593,275952,22
142368,269742,22
141678,260542,22
146738,277746,22
142115,259898,22
141586,255413,22
143587,260542,22
134985,271513,22
140919,260703,22
146232,262865,22
139631,275032,22
13855,266223,22
138412,262428,22
145059,273077,22
140873,286118,22
131742,269213,22
134686,269489,22
140804,275331,22
148854,269443,22
138136,259277,22
140919,265947,22
145289,265602,22
146807,257828,22
151476,263417,22
153868,262612,22
134548,26758,22
130592,280368,22
134088,271513,22
132317,278551,22
145542,261278,22
130983,252354,22
141195,257161,22
128085,26574,22
132501,265096,22
147727,264866,22
134709,273031,22
137538,279471,22
137906,262635,22
144806,275561,22
24435,278137,23
253136,280115,23
260795,280667,23
238025,269719,23
254148,272663,23
249663,29.15,23
252216,271743,23
244166,285175,23
254194,266568,23
245891,274296,23
255597,269328,23
247616,264866,23
257759,286923,23
266936,281863,23
243637,268707,23
251963,272479,23
287268,267212,23
257506,270731,23
261048,261876,23
240325,264337,23
254378,275952,23
257138,287935,23
261416,285451,23
251825,263578,23
248375,278896,23
252952,27057,23
245776,278206,23
251917,27563,23
249341,282507,23
233747,283703,23
259599,285796,23
240601,271904,23
254815,293616,23
245385,297963,23
261899,280414,23
241291,274181,23
24849,275837,23
257736,274549,23
247984,274687,23
257943,284807,23
249962,278045,23
245431,286923,23
242993,285497,23
260772,287268,23
256862,277378,23
259944,270202,23
232252,292466,23
256195,298538,23
24136,284922,23
249548,287107,23
252032,283381,23
242487,275078,23
264567,29012,23
253389,278574,23
262635,286946,23
252883,280391,23
265119,278436,23
252262,275193,23
254171,271099,23
255712,273077,23
260634,270685,23
249571,284646,23
250997,290787,23
251687,291247,23
244005,276872,23
263831,292351,23
255114,289407,23
248559,271191,23
24.32,280989,23
23745,274066,23
255367,278045,23
254286,280506,23
249065,266867,23
255413,283427,23
25884,279586,23
278666,292903,23
263302,282829,23
259622,270064,23
257414,281334,23
238485,280069,23
254976,251802,23
248996,273928,23
256701,27126,23
259852,285313,23
254309,278873,23
271099,270593,23
254815,272479,23
240946,270938,23
246052,27655,23
248191,250031,23
252607,273514,23
253849,294375,23
242441,276481,23
246696,268523,23
24228,271076,23
253711,282898,23
24412,274043,23
247938,287429,23
251411,270064,23
242717,276274,23
266821,229722,24
260749,224961,24
266775,214588,24
267143,218613,24
272157,239359,24
27126,21974,24
273537,215945,24
272824,214749,24
269581,224662,24
270432,219487,24
26942,22342,24
263394,232551,24
253734,217762,24
262865,215646,24
268891,219648,24
27103,213277,24
276159,22319,24
262612,224294,24
27126,207527,24
265671,21.33,24
267488,227054,24
265165,225467,24
266292,221626,24
276941,235265,24
266108,221097,24
271421,217877,24
267051,207803,24
275883,220154,24
255252,215439,24
260588,211207,24
266752,220959,24
268339,212219,24
270202,206561,24
269351,219096,24
261876,229998,24
273238,205319,24
261002,197499,24
257713,230297,24
263578,216359,24
262566,218889,24
278689,217693,24
277263,225467,24
26229,220982,24
265349,219763,24
26459,224087,24
264084,215577,24
271375,224524,24
250422,230872,24
273514,205894,24
27793,225352,24
265119,225099,24
272387,223006,24
258196,210839,24
267212,21008,24
266959,216589,24
259139,232183,24
271697,22112,24
272525,218613,24
262221,21675,24
267925,213829,24
260542,231378,24
272548,208562,24
266545,226042,24
268224,224156,24
271076,22365,24
271881,216888,24
275768,215899,24
26321,220292,24
254033,227284,24
270593,21629,24
274135,223443,24
262175,215738,24
270225,224984,24
272571,226479,24
258679,220039,24
278367,226226,24
267051,233057,24
28092,228411,24
269305,224064,24
265648,211506,24
281426,214956,24
273192,224041,24
266246,212403,24
26114,213047,24
254723,225513,24
274181,215715,24
272617,200374,24
266614,214542,24
285014,219326,24
270455,225789,24
281035,213898,24
27103,218475,24
265487,214795,24
269006,21261,24
263693,226318,24
265372,233103,24
273606,240371,24
262612,226134,24
252883,221902,24
257184,224915,24
226801,45492,25
222454,58211,25
220936,61063,25
229837,62075,25
212196,57636,25
203709,60534,25
231792,50713,25
21813,70953,25
215025,54853,25
229193,43583,25
213392,57406,25
223282,53519,25
218153,52323,25
222132,46412,25
214519,4701,25
225651,60718,25
218659,60028,25
226755,46021,25
200857,61937,25
209988,52645,25
221925,64467,25
220982,60925,25
22135,59821,25
229492,46412,25
22963,45193,25
221879,58441,25
208401,56946,25
216589,66928,25
221695,53703,25
22158,6104,25
212081,48758,25
215347,52714,25
212725,45607,25
226617,64421,25
225007,53381,25
215071,50897,25
223466,61316,25
214519,38776,25
235403,61569,25
222224,46734,25
213185,59177,25
211575,48804,25
222431,53795,25
235955,53795,25
224547,62811,25
225674,47677,25
217739,40938,25
218199,58234,25
216589,54646,25
213576,64306,25
232689,60051,25
227537,55934,25
221695,57728,25
225812,50437,25
229814,68515,25
226364,68653,25
227606,59407,25
218705,41858,25
231194,5621,25
230527,51702,25
230159,59131,25
220568,5782,25
219027,4701,25
216589,58602,25
218475,67549,25
20341,55658,25
218774,52231,25
218682,48482,25
220729,52691,25
219257,54048,25
215692,45561,25
222086,55221,25
225421,5874,25
201501,7231,25
230205,52093,25
218406,7001,25
225352,58878,25
232505,51886,25
236668,75024,25
207504,52898,25
224432,40892,25
222569,59798,25
222707,55773,25
21859,48827,25
226456,6702,25
232919,51196,25
238761,63754,25
22296,60051,25
218153,60718,25
217371,53979,25
226571,52806,25
223903,63869,25
222247,56302,25
222201,54071,25
212311,59867,25
21767,62696,25
217233,65387,25
222569,58441,25
21583,37925,25
212541,55934,25
228871,168542,26
233931,164655,26
22894,152833,26
255804,154167,26
225214,159871,26
217693,162194,26
224432,145703,26
219556,160653,26
238324,173993,26
223397,160078,26
236116,168404,26
228963,162585,26
218843,160285,26
230366,154144,26
228043,154052,26
217555,154144,26
226985,167001,26
217072,155754,26
224754,153063,26
229377,166817,26
233655,15718,26
234782,157686,26
230274,15833,26
219648,156605,26
230619,161826,26
225375,159664,26
219142,159963,26
232022,164287,26
216635,17351,26
228687,151568,26
22963,159802,26
230596,162585,26
242096,161205,26
231654,152948,26
217072,154374,26
232712,163643,26
229193,164195,26
217509,153776,26
229354,153661,26
20.64,171739,26
232321,177926,26
23.4,183929,26
230895,163666,26
235794,168703,26
232988,16385,26
234759,168151,26
226594,161504,26
232321,150257,26
220706,16063,26
220683,172797,26
243039,154903,26
227077,153845,26
221189,158284,26
240785,152833,26
233448,164908,26
234713,176132,26
225559,16.73,26
235242,152971,26
231332,163298,26
221603,169531,26
22963,148923,26
23952,17282,26
241475,167208,26
230366,156743,26
223811,159434,26
22227,15028,26
229423,17213,26
223558,16224,26
229584,150786,26
23009,167116,26
229837,158974,26
23078,160699,26
213024,172314,26
230481,165184,26
230918,153592,26
227675,17949,26
229308,160814,26
229906,183239,26
227491,166909,26
218383,161688,26
24067,166058,26
230343,167691,26
215416,161021,26
215853,163551,26
235518,158422,26
228572,162033,26
231953,157824,26
229492,147543,26
231378,159181,26
231447,149705,26
240555,165621,26
227951,155386,26
244787,179421,26
234253,171509,26
226249,15419,26
231355,159756,26
22825,164954,26
242257,160354,26
233149,170014,26
233931,159549,26
227215,111134,27
242441,115734,27
230159,109478,27
220867,125348,27
239543,115849,27
218222,109639,27
240417,117804,27
220499,119115,27
225191,112744,27
223903,112629,27
227606,114193,27
224938,114699,27
224432,111341,27
235541,131167,27
229791,115803,27
227652,127142,27
203709,109524,27
234253,108558,27
224455,119138,27
232436,13487,27
213783,118586,27
227974,107477,27
232137,125578,27
237956,129327,27
225674,130707,27
230228,119667,27
217394,107822,27
220062,115826,27
213415,131121,27
220315,115297,27
22687,108949,27
221718,120035,27
240233,132179,27
235518,122174,27
229032,115274,27
216221,121691,27
226318,107615,27
222155,121599,27
22273,119322,27
239175,129258,27
22365,118701,27
224915,117137,27
238278,127579,27
23607,121553,27
23308,110191,27
239451,102923,27
224064,125371,27
224984,119575,27
21997,108144,27
232459,118011,27
222891,119874,27
231539,11417,27
228641,13142,27
216336,122312,27
232252,119989,27
223719,117413,27
238577,118126,27
231792,111111,27
217187,122818,27
234483,121691,27
230826,124566,27
230044,114331,27
21905,124359,27
227514,112008,27
241981,108604,27
231677,123209,27
216865,122335,27
223673,132616,27
229216,116309,27
216865,120403,27
221672,108006,27
219579,113549,27
228963,117505,27
22917,111272,27
232712,123209,27
227146,120081,27
220315,122726,27
222868,10.52,27
229308,132455,27
217808,121047,27
238094,124106,27
224639,113641,27
221557,114308,27
226686,117321,27
227123,120771,27
23722,117367,27
227399,115044,27
223581,116424,27
220683,122864,27
22457,113158,27
225099,121093,27
218544,11164,27
226157,118517,27
240946,119874,27
221994,116861,27
231723,112399,27
22963,11.9,27
22411,122703,27
233218,12659,27
232321,120426,27
104027,236553,28
100117,240394,28
105499,239474,28
107523,254355,28
87766,252837,28
94689,234667,28
107822,233402,28
109662,238646,28
100669,260749,28
96069,250698,28
95149,250882,28
111755,259967,28
110122,253412,28
100255,239773,28
96184,253987,28
104326,245178,28
90825,22135,28
86547,24757,28
107776,244902,28
94114,244695,28
101796,246857,28
106787,239934,28
114814,244327,28
93999,236622,28
102762,246512,28
109202,247708,28
92458,24849,28
104142,245201,28
99289,247915,28
100439,243936,28
105476,236208,28
104119,259737,28
110766,238715,28
97886,245592,28
99611,244396,28
102762,244235,28
109639,24964,28
105982,247616,28
101405,232942,28
113664,238531,28
103452,242947,28
103567,243867,28
99082,24849,28
9393,23239,28
117551,239796,28
101313,250284,28
98162,238945,28
94712,247915,28
10175,251779,28
103452,246535,28
95839,254516,28
95103,259369,28
107155,230527,28
97679,250077,28
110099,244534,28
108903,24734,28
92596,242211,28
8519,228986,28
10612,252032,28
105522,229055,28
114009,239819,28
100002,240486,28
11555,250399,28
10819,248168,28
96276,243108,28
110674,242165,28
109041,240095,28
91814,253895,28
98599,241199,28
9922,237059,28
101244,250031,28
97472,242947,28
11003,242372,28
102026,241153,28
113526,235058,28
10681,233356,28
105315,249571,28
110122,250905,28
103958,234368,28
98024,239704,28
98484,238393,28
105706,238761,28
101773,247271,28
10819,238324,28
118563,259346,28
10083,241015,28
9508,238439,28
95333,248697,28
104303,234759,28
91814,249732,28
105844,237749,28
9485,229354,28
101796,223167,28
10589,238531,28
88203,250905,28
106258,242096,28
104395,240164,28
104441,240785,28
94528,245615,28
103567,243154,28
144783,217647,29
150487,225398,29
145358,22388,29
147934,23147,29
153822,217624,29
168105,218291,29
162838,224271,29
165644,210103,29
160653,225444,29
165874,224708,29
157042,221419,29
172015,207826,29
157318,224915,29
151269,204468,29
158468,228572,29
158353,216865,29
165874,233931,29
147865,222086,29
146968,218751,29
157042,228664,29
145174,227054,29
152672,21422,29
152534,209712,29
159871,219648,29
151292,230343,29
155662,226916,29
173924,208516,29
161297,221419,29
152465,221695,29
146692,208608,29
145818,232758,29
153132,215485,29
151729,228503,29
152557,212265,29
157594,217693,29
155547,219096,29
143173,232896,29
148601,222891,29
145657,231976,29
148003,222086,29
149958,218866,29
146485,211368,29
146002,218406,29
14982,210034,29
151269,216566,29
153132,223558,29
149429,214496,29
154903,213415,29
146623,213277,29
150809,226709,29
150901,213346,29
157479,226985,29
159986,22802,29
157502,218912,29
158882,22595,29
14.66,222569,29
161918,21468,29
154489,209597,29
145519,219878,29
153799,213116,29
162401,216934,29
170106,218383,29
149291,234138,29
156467,211575,29
155018,207596,29
156421,215025,29
156352,213944,29
158008,215738,29
149314,22181,29
14177,213622,29
143909,221925,29
149613,212081,29
156858,211207,29
158905,211069,29
161343,211414,29
158215,221373,29
144921,215531,29
158974,214841,29
142529,216911,29
164356,234874,29
160354,232482,29
158629,236714,29
143909,217141,29
166104,209459,29
156766,223811,29
148877,219073,29
154742,219694,29
158169,217762,29
155846,225053,29
151706,217762,29
153247,223926,29
15879,204192,29
14844,220729,29
152695,214933,29
145887,233172,29
155731,212449,29
15.81,212794,29
156766,222086,29
149406,22526,29
139999,216474,29
62144,116723,30
58073,113227,30
55474,102233,30
39811,107615,30
54117,110053,30
42272,102279,30
62282,101543,30
45929,89054,30
54991,95954,30
40708,105844,30
39788,102233,30
41237,102187,30
40616,99979,30
4563,107086,30
43353,101658,30
48735,98599,30
43583,93102,30
52829,101911,30
46527,94068,30
54255,118103,30
47194,95149,30
49126,10589,30
38776,109777,30
46159,101152,30
52714,92826,30
52875,101497,30
4954,89307,30
40662,98415,30
48758,109915,30
61316,93102,30
46596,102854,30
55773,95034,30
55474,102647,30
45653,10566,30
61201,94137,30
48482,93102,30
46596,110214,30
55819,99933,30
51058,115274,30
48068,81395,30
5897,102325,30
54899,10957,30
48781,95425,30
45354,94436,30
48827,102486,30
62673,10819,30
48091,96529,30
58924,106465,30
52737,10.98,30
52369,90848,30
59798,93447,30
47378,106833,30
5644,106327,30
4.54,9278,30
52576,10957,30
4701,91423,30
61247,106741,30
59821,94137,30
38017,10704,30
41605,100416,30
54876,107247,30
42916,91492,30
6081,101612,30
5069,108397,30
68055,94459,30
39742,101819,30
48781,102095,30
43974,87605,30
63662,94045,30
46619,104648,30
5552,9715,30
43974,103866,30
51196,102118,30
57222,105177,30
47033,93608,30
48965,91515,30
54692,100094,30
61109,106695,30
43422,115504,30
52484,94206,30
48574,97219,30
55566,111801,30
56578,93424,30
4701,98783,30
4632,116723,30
50115,103981,30
56555,102969,30
49885,106557,30
57636,105085,30
5483,111111,30
57935,106005,30
50092,115159,30
47976,96897,30
57222,97472,30
62144,98277,30
54899,107086,30
52323,10198,30
41076,107132,30
46872,117666,30
55198,101681,30
58441,173993,31
46182,177535,31
5368,175005,31
60672,159986,31
58533,164103,31
54899,172774,31
56279,165667,31
50253,18156,31
66882,162424,31
5897,173625,31
51173,167461,31
56118,173809,31
60511,161021,31
43192,16661,31
59775,178248,31
59223,169899,31
57889,168933,31
55267,160883,31
67181,175971,31
54508,153776,31
57498,170014,31
57406,159641,31
70309,16.73,31
54117,170819,31
43307,172567,31
58993,165437,31
62075,156697,31
60741,17696,31
5253,168128,31
45354,158491,31
61132,160446,31
52484,176615,31
66767,157387,31
61086,173855,31
57935,178478,31
61132,161872,31
58004,154972,31
67388,172337,31
61891,181169,31
50644,175649,31
48758,165598,31
50828,177834,31
57935,174499,31
67802,16983,31
4862,171118,31
60465,175051,31
55888,163114,31
63455,168772,31
57084,157893,31
62535,164954,31
66537,170198,31
62052,156674,31
63018,157893,31
59453,167967,31
56394,179766,31
54761,169186,31
70608,16086,31
47562,178777,31
54531,174154,31
61155,168772,31
59936,177029,31
48643,160814,31
54968,161826,31
60442,170934,31
63409,177857,31
47217,160055,31
70493,16224,31
50552,185217,31
54416,184987,31
69872,172383,31
51311,166817,31
74311,183331,31
60879,161205,31
58878,163781,31
62121,179582,31
69849,171785,31
53542,172015,31
72149,167944,31
68906,160952,31
5552,15557,31
60488,162102,31
57498,165069,31
63064,168243,31
53266,166725,31
64237,174706,31
51909,161458,31
58947,162677,31
54669,177489,31
4816,170037,31
58901,169393,31
60419,173625,31
65456,166978,31
60626,170865,31
51219,184274,31
73414,168197,31
5138,16615,31
5736,169991,31
5276,172475,31
64444,162033,31
7162,181836,31
